"ObsDate","ObsTime","IntSensor","ExtSensor"
"2016-Jan-03","23:38:13",12.3,-20.5
"2016-Jan-03","23:43:13",12.3,-20.5
"2016-Jan-03","23:48:13",12.3,-20.5
"2016-Jan-03","23:53:13",12.5,-20.5
"2016-Jan-03","23:58:13",12.5,-20.5
"2016-Jan-04","20:59:37",7.7,-20.5
"2016-Jan-04","21:04:59",8.2,-20.5
"2016-Jan-04","21:09:59",9.2,-20.5
"2016-Jan-04","21:14:59",9.7,-20.5
"2016-Jan-04","21:19:59",10,-20.5
"2016-Jan-04","21:24:59",10.3,-20.5
"2016-Jan-04","21:29:59",10.5,-20.5
"2016-Jan-04","21:34:59",10.7,-20.5
"2016-Jan-04","21:39:59",10.8,-20.5
"2016-Jan-04","21:44:59",10.8,-20.5
"2016-Jan-04","21:49:59",11,-20.5
"2016-Jan-04","21:54:59",11,-20.5
"2016-Jan-04","21:59:59",11,-20.5
"2016-Jan-04","22:04:59",11.2,-20.5
"2016-Jan-04","22:09:59",11.2,-20.5
"2016-Jan-04","22:14:59",11.2,-20.5
"2016-Jan-04","22:19:59",11.2,-20.5
"2016-Jan-04","22:24:59",11.2,-20.5
"2016-Jan-04","22:29:59",11.2,-20.5
"2016-Jan-04","22:33:12",11.2,-20.5
"2016-Jan-04","22:38:13",11.2,-20.5
"2016-Jan-04","22:43:13",11.2,-20.5
"2016-Jan-04","22:48:13",11.3,-20.5
"2016-Jan-04","22:53:13",11.3,-20.5
"2016-Jan-04","22:58:13",11.3,-20.5
"2016-Jan-04","23:03:13",11.3,-20.5
"2016-Jan-04","23:08:13",11.3,-20.5
"2016-Jan-04","23:13:13",11.3,-20.5
"2016-Jan-04","23:18:13",11.3,-20.5
"2016-Jan-04","23:23:13",11.3,-20.5
"2016-Jan-04","23:28:13",11.3,-20.5
"2016-Jan-04","23:33:13",11.5,-20.5
"2016-Jan-04","23:38:13",11.5,-20.5
"2016-Jan-04","23:43:13",11.5,-20.5
"2016-Jan-04","23:48:13",11.5,-20.5
"2016-Jan-04","23:53:13",11.5,-20.5
"2016-Jan-04","23:58:13",11.5,-20.5
"2016-Jan-05","20:59:37",7.7,-20.5
"2016-Jan-05","21:04:59",8.4,-20.5
"2016-Jan-05","21:09:59",9.4,-20.5
"2016-Jan-05","21:14:59",9.8,-20.5
"2016-Jan-05","21:19:59",10.2,-20.5
"2016-Jan-05","21:24:59",10.5,-20.5
"2016-Jan-05","21:29:59",10.7,-20.5
"2016-Jan-05","21:34:59",10.8,-20.5
"2016-Jan-05","21:39:59",11,-20.5
"2016-Jan-05","21:44:59",11.2,-20.5
"2016-Jan-05","21:49:59",11.2,-20.5
"2016-Jan-05","21:54:59",11.3,-20.5
"2016-Jan-05","21:59:59",11.3,-20.5
"2016-Jan-05","22:04:59",11.5,-20.5
"2016-Jan-05","22:09:59",11.5,-20.5
"2016-Jan-05","22:14:59",11.5,-20.5
"2016-Jan-05","22:19:59",11.5,-20.5
"2016-Jan-05","22:24:59",11.7,-20.5
"2016-Jan-05","22:29:59",11.7,-20.5
"2016-Jan-05","22:33:12",11.7,-20.5
"2016-Jan-05","22:38:13",11.7,-20.5
"2016-Jan-05","22:43:13",11.7,-20.5
"2016-Jan-05","22:48:13",11.7,-20.5
"2016-Jan-05","22:53:13",11.7,-20.5
"2016-Jan-05","22:58:13",11.8,-20.5
"2016-Jan-05","23:03:13",11.8,-20.5
"2016-Jan-05","23:08:13",11.8,-20.5
"2016-Jan-05","23:13:13",11.8,-20.5
"2016-Jan-05","23:18:13",11.8,-20.5
"2016-Jan-05","23:23:13",11.7,-20.5
"2016-Jan-05","23:28:13",11.7,-20.5
"2016-Jan-05","23:33:13",11.7,-20.5
"2016-Jan-05","23:38:13",11.7,-20.5
"2016-Jan-05","23:43:13",11.7,-20.5
"2016-Jan-05","23:48:13",11.8,-20.5
"2016-Jan-05","23:53:13",11.8,-20.5
"2016-Jan-05","23:58:13",11.8,-20.5
"2016-Jan-06","20:59:37",7.9,-20.5
"2016-Jan-06","21:04:59",8.4,-20.5
"2016-Jan-06","21:09:59",9.4,-20.5
"2016-Jan-06","21:14:59",9.8,-20.5
"2016-Jan-06","21:19:59",10.2,-20.5
"2016-Jan-06","21:24:59",10.5,-20.5
"2016-Jan-06","21:29:59",10.7,-20.5
"2016-Jan-06","21:34:59",10.8,-20.5
"2016-Jan-06","21:39:59",11,-20.5
"2016-Jan-06","21:44:59",11,-20.5
"2016-Jan-06","21:49:59",11.2,-20.5
"2016-Jan-06","21:54:59",11.2,-20.5
"2016-Jan-06","21:59:59",11.2,-20.5
"2016-Jan-06","22:04:59",11.2,-20.5
"2016-Jan-06","22:09:59",11.3,-20.5
"2016-Jan-06","22:14:59",11.3,-20.5
"2016-Jan-06","22:19:59",11.3,-20.5
"2016-Jan-06","22:24:59",11.3,-20.5
"2016-Jan-06","22:29:59",11.3,-20.5
"2016-Jan-06","22:33:12",11.5,-20.5
"2016-Jan-06","22:38:13",11.5,-20.5
"2016-Jan-06","22:43:13",11.5,-20.5
"2016-Jan-06","22:48:13",11.5,-20.5
"2016-Jan-06","22:53:13",11.7,-20.5
"2016-Jan-06","22:58:13",11.7,-20.5
"2016-Jan-06","23:03:13",11.7,-20.5
"2016-Jan-06","23:08:13",11.7,-20.5
"2016-Jan-06","23:13:13",11.7,-20.5
"2016-Jan-06","23:18:13",11.7,-20.5
"2016-Jan-06","23:23:13",11.7,-20.5
"2016-Jan-06","23:28:13",11.7,-20.5
"2016-Jan-06","23:33:13",11.7,-20.5
"2016-Jan-06","23:38:13",11.7,-20.5
"2016-Jan-06","23:43:13",11.7,-20.5
"2016-Jan-06","23:48:13",11.7,-20.5
"2016-Jan-06","23:53:13",11.7,-20.5
"2016-Jan-06","23:58:13",11.7,-20.5
"2016-Jan-07","20:59:37",6.4,-20.3
"2016-Jan-07","21:04:59",7,-20.5
"2016-Jan-07","21:09:59",8,-20.5
"2016-Jan-07","21:14:59",8.5,-20.5
"2016-Jan-07","21:19:59",9,-20.5
"2016-Jan-07","21:24:59",9.4,-20.5
"2016-Jan-07","21:29:59",9.5,-20.5
"2016-Jan-07","21:34:59",9.7,-20.5
"2016-Jan-07","21:39:59",9.8,-20.5
"2016-Jan-07","21:44:59",9.8,-20.5
"2016-Jan-07","21:49:59",10,-20.5
"2016-Jan-07","21:54:59",10,-20.5
"2016-Jan-07","21:59:59",10.2,-20.5
"2016-Jan-07","22:04:59",10.2,-20.5
"2016-Jan-07","22:09:59",10.3,-20.5
"2016-Jan-07","22:14:59",10.3,-20.5
"2016-Jan-07","22:19:59",10.3,-20.5
"2016-Jan-07","22:24:59",10.3,-20.5
"2016-Jan-07","22:29:59",10.3,-20.5
"2016-Jan-07","22:33:12",10.3,-20.5
"2016-Jan-07","22:38:13",10.3,-20.5
"2016-Jan-07","22:43:13",10.3,-20.5
"2016-Jan-07","22:48:13",10.5,-20.5
"2016-Jan-07","22:53:13",10.5,-20.5
"2016-Jan-07","22:58:13",10.5,-20.5
"2016-Jan-07","23:03:13",10.5,-20.5
"2016-Jan-07","23:08:13",10.5,-20.5
"2016-Jan-07","23:13:13",10.5,-20.5
"2016-Jan-07","23:18:13",10.5,-20.5
"2016-Jan-07","23:23:13",10.5,-20.5
"2016-Jan-07","23:28:13",10.5,-20.5
"2016-Jan-07","23:33:13",10.5,-20.5
"2016-Jan-07","23:38:13",10.5,-20.5
"2016-Jan-07","23:43:13",10.5,-20.5
"2016-Jan-07","23:48:13",10.5,-20.5
"2016-Jan-07","23:53:13",10.5,-20.5
"2016-Jan-07","23:58:13",10.5,-20.5
"2016-Jan-08","20:59:37",6,-20.5
"2016-Jan-08","21:04:59",6.7,-20.5
"2016-Jan-08","21:09:59",7.7,-20.5
"2016-Jan-08","21:14:59",8.2,-20.5
"2016-Jan-08","21:19:59",8.7,-20.5
"2016-Jan-08","21:24:59",8.9,-20.5
"2016-Jan-08","21:29:59",9.2,-20.5
"2016-Jan-08","21:34:59",9.4,-20.5
"2016-Jan-08","21:39:59",9.5,-20.5
"2016-Jan-08","21:44:59",9.7,-20.5
"2016-Jan-08","21:49:59",9.7,-20.5
"2016-Jan-08","21:54:59",9.8,-20.5
"2016-Jan-08","21:59:59",9.8,-20.5
"2016-Jan-08","22:04:59",9.8,-20.5
"2016-Jan-08","22:09:59",10,-20.5
"2016-Jan-08","22:14:59",10,-20.5
"2016-Jan-08","22:19:59",10,-20.5
"2016-Jan-08","22:24:59",10,-20.5
"2016-Jan-08","22:29:59",10,-20.5
"2016-Jan-08","22:33:12",10,-20.5
"2016-Jan-08","22:38:13",10,-20.5
"2016-Jan-08","22:43:13",10,-20.5
"2016-Jan-08","22:48:13",10,-20.5
"2016-Jan-08","22:53:13",10.2,-20.5
"2016-Jan-08","22:58:13",10.2,-20.5
"2016-Jan-08","23:03:13",10.2,-20.5
"2016-Jan-08","23:08:13",10.2,-20.5
"2016-Jan-08","23:13:13",10.2,-20.5
"2016-Jan-08","23:18:13",10.2,-20.5
"2016-Jan-08","23:23:13",10.3,-20.5
"2016-Jan-08","23:28:13",10.3,-20.5
"2016-Jan-08","23:33:13",10.3,-20.5
"2016-Jan-08","23:38:13",10.3,-20.5
"2016-Jan-08","23:43:13",10.3,-20.5
"2016-Jan-08","23:48:13",10.3,-20.5
"2016-Jan-08","23:53:13",10.3,-20.5
"2016-Jan-08","23:58:13",10.3,-20.5
"2016-Jan-09","20:59:37",7.2,-20.5
"2016-Jan-09","21:04:59",7.9,-20.5
"2016-Jan-09","21:09:59",8.9,-20.5
"2016-Jan-09","21:14:59",9.4,-20.5
"2016-Jan-09","21:19:59",9.7,-20.5
"2016-Jan-09","21:24:59",10,-20.5
"2016-Jan-09","21:29:59",10.3,-20.5
"2016-Jan-09","21:34:59",10.5,-20.5
"2016-Jan-09","21:39:59",10.7,-20.5
"2016-Jan-09","21:44:59",10.7,-20.5
"2016-Jan-09","21:49:59",10.8,-20.5
"2016-Jan-09","21:54:59",10.8,-20.5
"2016-Jan-09","21:59:59",11,-20.5
"2016-Jan-09","22:04:59",11,-20.5
"2016-Jan-09","22:09:59",11.2,-20.5
"2016-Jan-09","22:14:59",11.2,-20.5
"2016-Jan-09","22:19:59",11.2,-20.5
"2016-Jan-09","22:24:59",11.3,-20.5
"2016-Jan-09","22:29:59",11.3,-20.5
"2016-Jan-09","22:33:12",11.3,-20.5
"2016-Jan-09","22:38:13",11.3,-20.5
"2016-Jan-09","22:43:13",11.5,-20.5
"2016-Jan-09","22:48:13",11.3,-20.5
"2016-Jan-09","22:53:13",11.5,-20.5
"2016-Jan-09","22:58:13",11.5,-20.5
"2016-Jan-09","23:03:13",11.5,-20.5
"2016-Jan-09","23:08:13",11.5,-20.5
"2016-Jan-09","23:13:13",11.7,-20.5
"2016-Jan-09","23:18:13",11.7,-20.5
"2016-Jan-09","23:23:13",11.7,-20.5
"2016-Jan-09","23:28:13",11.7,-20.5
"2016-Jan-09","23:33:13",11.7,-20.5
"2016-Jan-09","23:38:13",11.7,-20.5
"2016-Jan-09","23:43:13",11.7,-20.5
"2016-Jan-09","23:48:13",11.7,-20.5
"2016-Jan-09","23:53:13",11.7,-20.5
"2016-Jan-09","23:58:13",11.7,-20.5
"2016-Jan-10","20:59:37",6.2,-20.5
"2016-Jan-10","21:04:59",6.9,-20.5
"2016-Jan-10","21:09:59",7.9,-20.5
"2016-Jan-10","21:14:59",8.4,-20.5
"2016-Jan-10","21:19:59",8.7,-20.5
"2016-Jan-10","21:24:59",9,-20.5
"2016-Jan-10","21:29:59",9.4,-20.5
"2016-Jan-10","21:34:59",9.5,-20.5
"2016-Jan-10","21:39:59",9.7,-20.5
"2016-Jan-10","21:44:59",9.7,-20.5
"2016-Jan-10","21:49:59",9.8,-20.5
"2016-Jan-10","21:54:59",9.8,-20.5
"2016-Jan-10","21:59:59",10,-20.5
"2016-Jan-10","22:04:59",10,-20.5
"2016-Jan-10","22:09:59",10,-20.5
"2016-Jan-10","22:14:59",10,-20.5
"2016-Jan-10","22:19:59",10.2,-20.5
"2016-Jan-10","22:24:59",10.2,-20.5
"2016-Jan-10","22:29:59",10.2,-20.5
"2016-Jan-10","22:33:13",10.2,-20.5
"2016-Jan-10","22:38:14",10.2,-20.5
"2016-Jan-10","22:43:14",10.3,-20.5
"2016-Jan-10","22:48:14",10.2,-20.5
"2016-Jan-10","22:53:14",10.3,-20.5
"2016-Jan-10","22:58:14",10.3,-20.5
"2016-Jan-10","23:03:14",10.3,-20.5
"2016-Jan-10","23:08:14",10.3,-20.5
"2016-Jan-10","23:13:14",10.3,-20.5
"2016-Jan-10","23:18:14",10.3,-20.5
"2016-Jan-10","23:23:14",10.3,-20.5
"2016-Jan-10","23:28:14",10.3,-20.5
"2016-Jan-10","23:33:14",10.3,-20.5
"2016-Jan-10","23:38:14",10.3,-20.5
"2016-Jan-10","23:43:14",10.3,-20.5
"2016-Jan-10","23:48:14",10.3,-20.5
"2016-Jan-10","23:53:14",10.3,-20.5
"2016-Jan-10","23:58:14",10.3,-20.5
"2016-Jan-11","20:59:37",6,-20.5
"2016-Jan-11","21:04:59",6.5,-20.5
"2016-Jan-11","21:09:59",7.5,-20.5
"2016-Jan-11","21:14:59",8.2,-20.5
"2016-Jan-11","21:19:59",8.5,-20.5
"2016-Jan-11","21:24:59",8.9,-20.5
"2016-Jan-11","21:29:59",9,-20.5
"2016-Jan-11","21:34:59",9.2,-20.5
"2016-Jan-11","21:39:59",9.4,-20.5
"2016-Jan-11","21:44:59",9.5,-20.5
"2016-Jan-11","21:49:59",9.5,-20.5
"2016-Jan-11","21:54:59",9.7,-20.5
"2016-Jan-11","21:59:59",9.7,-20.5
"2016-Jan-11","22:04:59",9.8,-20.5
"2016-Jan-11","22:09:59",9.8,-20.5
"2016-Jan-11","22:14:59",9.8,-20.5
"2016-Jan-11","22:19:59",10,-20.5
"2016-Jan-11","22:24:59",10,-20.5
"2016-Jan-11","22:29:59",10,-20.5
"2016-Jan-11","22:33:12",10,-20.5
"2016-Jan-11","22:38:13",10,-20.5
"2016-Jan-11","22:43:13",10,-20.5
"2016-Jan-11","22:48:13",10.2,-20.5
"2016-Jan-11","22:53:13",10.2,-20.5
"2016-Jan-11","22:58:13",10.2,-20.5
"2016-Jan-11","23:03:13",10.2,-20.5
"2016-Jan-11","23:08:13",10.2,-20.5
"2016-Jan-11","23:13:13",10.2,-20.5
"2016-Jan-11","23:18:13",10.2,-20.5
"2016-Jan-11","23:23:13",10.2,-20.5
"2016-Jan-11","23:28:13",10.2,-20.5
"2016-Jan-11","23:33:13",10.2,-20.5
"2016-Jan-11","23:38:13",10.2,-20.5
"2016-Jan-11","23:43:13",10.2,-20.5
"2016-Jan-11","23:48:13",10.2,-20.5
"2016-Jan-11","23:53:13",10.2,-20.5
"2016-Jan-11","23:58:13",10.2,-20.5
"2016-Jan-12","20:59:37",5.7,-20.5
"2016-Jan-12","21:04:59",6.4,-20.5
"2016-Jan-12","21:09:59",7.4,-20.5
"2016-Jan-12","21:14:59",7.9,-20.5
"2016-Jan-12","21:19:59",8.4,-20.5
"2016-Jan-12","21:24:59",8.5,-20.5
"2016-Jan-12","21:29:59",8.9,-20.5
"2016-Jan-12","21:34:59",9,-20.5
"2016-Jan-12","21:39:59",9.2,-20.5
"2016-Jan-12","21:44:59",9.4,-20.5
"2016-Jan-12","21:49:59",9.4,-20.5
"2016-Jan-12","21:54:59",9.5,-20.5
"2016-Jan-12","21:59:59",9.5,-20.5
"2016-Jan-12","22:04:59",9.7,-20.5
"2016-Jan-12","22:09:59",9.7,-20.5
"2016-Jan-12","22:14:59",9.8,-20.5
"2016-Jan-12","22:19:59",9.8,-20.5
"2016-Jan-12","22:24:59",9.8,-20.5
"2016-Jan-12","22:29:59",9.8,-20.5
"2016-Jan-12","22:33:12",9.8,-20.5
"2016-Jan-12","22:38:13",10,-20.5
"2016-Jan-12","22:43:13",10,-20.5
"2016-Jan-12","22:48:13",10,-20.5
"2016-Jan-12","22:53:13",10,-20.5
"2016-Jan-12","22:58:13",10,-20.5
"2016-Jan-12","23:03:13",10.2,-20.5
"2016-Jan-12","23:08:13",10.2,-20.5
"2016-Jan-12","23:13:13",10.2,-20.5
"2016-Jan-12","23:18:13",10.2,-20.5
"2016-Jan-12","23:23:13",10.2,-20.5
"2016-Jan-12","23:28:13",10.2,-20.5
"2016-Jan-12","23:33:13",10.2,-20.5
"2016-Jan-12","23:38:13",10.2,-20.5
"2016-Jan-12","23:43:13",10.2,-20.5
"2016-Jan-12","23:48:13",10.2,-20.5
"2016-Jan-12","23:53:13",10.3,-20.5
"2016-Jan-12","23:58:13",10.3,-20.5
"2016-Jan-13","20:59:37",4.4,-20.5
"2016-Jan-13","21:04:59",4.9,-20.5
"2016-Jan-13","21:09:59",6,-20.5
"2016-Jan-13","21:14:59",6.5,-20.5
"2016-Jan-13","21:19:59",6.9,-20.5
"2016-Jan-13","21:24:59",7.2,-20.5
"2016-Jan-13","21:29:59",7.5,-20.5
"2016-Jan-13","21:34:59",7.7,-20.5
"2016-Jan-13","21:39:59",7.9,-20.5
"2016-Jan-13","21:44:59",7.9,-20.5
"2016-Jan-13","21:49:59",8,-20.5
"2016-Jan-13","21:54:59",8.2,-20.5
"2016-Jan-13","21:59:59",8.2,-20.5
"2016-Jan-13","22:04:59",8.4,-20.5
"2016-Jan-13","22:09:59",8.4,-20.5
"2016-Jan-13","22:14:59",8.4,-20.5
"2016-Jan-13","22:19:59",8.4,-20.5
"2016-Jan-13","22:24:59",8.5,-20.5
"2016-Jan-13","22:29:59",8.5,-20.5
"2016-Jan-13","22:33:13",8.5,-20.5
"2016-Jan-13","22:38:14",8.5,-20.5
"2016-Jan-13","22:43:14",8.5,-20.5
"2016-Jan-13","22:48:14",8.5,-20.5
"2016-Jan-13","22:53:14",8.5,-20.5
"2016-Jan-13","22:58:14",8.5,-20.5
"2016-Jan-13","23:03:14",8.5,-20.5
"2016-Jan-13","23:08:14",8.5,-20.5
"2016-Jan-13","23:13:14",8.5,-20.5
"2016-Jan-13","23:18:14",8.5,-20.5
"2016-Jan-13","23:23:14",8.5,-20.5
"2016-Jan-13","23:28:14",8.5,-20.5
"2016-Jan-13","23:33:14",8.7,-20.5
"2016-Jan-13","23:38:14",8.7,-20.5
"2016-Jan-13","23:43:14",8.7,-20.5
"2016-Jan-13","23:48:14",8.7,-20.5
"2016-Jan-13","23:53:14",8.7,-20.5
"2016-Jan-13","23:58:14",8.7,-20.5
"2016-Jan-14","20:59:37",4.6,-20.5
"2016-Jan-14","21:04:59",5.1,-20.5
"2016-Jan-14","21:09:59",6,-20.5
"2016-Jan-14","21:14:59",6.7,-20.5
"2016-Jan-14","21:19:59",7,-20.5
"2016-Jan-14","21:24:59",7.4,-20.5
"2016-Jan-14","21:29:59",7.7,-20.5
"2016-Jan-14","21:34:59",7.9,-20.5
"2016-Jan-14","21:39:59",8,-20.5
"2016-Jan-14","21:44:59",8.2,-20.5
"2016-Jan-14","21:49:59",8.2,-20.5
"2016-Jan-14","21:54:59",8.4,-20.5
"2016-Jan-14","21:59:59",8.5,-20.5
"2016-Jan-14","22:04:59",8.5,-20.5
"2016-Jan-14","22:09:59",8.5,-20.5
"2016-Jan-14","22:14:59",8.7,-20.5
"2016-Jan-14","22:19:59",8.7,-20.5
"2016-Jan-14","22:24:59",8.7,-20.5
"2016-Jan-14","22:29:59",8.7,-20.5
"2016-Jan-14","22:33:12",8.9,-20.5
"2016-Jan-14","22:38:13",8.9,-20.5
"2016-Jan-14","22:43:13",8.9,-20.5
"2016-Jan-14","22:48:13",8.9,-20.5
"2016-Jan-14","22:53:13",8.9,-20.5
"2016-Jan-14","22:58:13",8.9,-20.5
"2016-Jan-14","23:03:13",9,-20.5
"2016-Jan-14","23:08:13",9,-20.5
"2016-Jan-14","23:13:13",9,-20.5
"2016-Jan-14","23:18:13",9,-20.5
"2016-Jan-14","23:23:13",9,-20.5
"2016-Jan-14","23:28:13",9,-20.5
"2016-Jan-14","23:33:13",9,-20.5
"2016-Jan-14","23:38:13",9,-20.5
"2016-Jan-14","23:43:13",9,-20.5
"2016-Jan-14","23:48:13",9,-20.5
"2016-Jan-14","23:53:13",9,-20.5
"2016-Jan-14","23:58:13",9,-20.5
"2016-Jan-15","20:59:37",3.9,-20.5
"2016-Jan-15","21:04:59",4.4,-20.5
"2016-Jan-15","21:09:59",5.4,-20.5
"2016-Jan-15","21:14:59",6,-20.5
"2016-Jan-15","21:19:59",6.4,-20.5
"2016-Jan-15","21:24:59",6.7,-20.5
"2016-Jan-15","21:29:59",6.9,-20.5
"2016-Jan-15","21:34:59",7,-20.5
"2016-Jan-15","21:39:59",7.2,-20.5
"2016-Jan-15","21:44:59",7.4,-20.5
"2016-Jan-15","21:49:59",7.4,-20.5
"2016-Jan-15","21:54:59",7.4,-20.5
"2016-Jan-15","21:59:59",7.5,-20.5
"2016-Jan-15","22:04:59",7.5,-20.5
"2016-Jan-15","22:09:59",7.5,-20.5
"2016-Jan-15","22:14:59",7.5,-20.5
"2016-Jan-15","22:19:59",7.5,-20.5
"2016-Jan-15","22:24:59",7.5,-20.5
"2016-Jan-15","22:29:59",7.7,-20.5
"2016-Jan-15","22:33:12",7.7,-20.5
"2016-Jan-15","22:38:13",7.7,-20.5
"2016-Jan-15","22:43:13",7.7,-20.5
"2016-Jan-15","22:48:13",7.7,-20.5
"2016-Jan-15","22:53:13",7.7,-20.5
"2016-Jan-15","22:58:13",7.7,-20.5
"2016-Jan-15","23:03:13",7.9,-20.5
"2016-Jan-15","23:08:13",7.9,-20.5
"2016-Jan-15","23:13:13",7.9,-20.5
"2016-Jan-15","23:18:13",7.9,-20.5
"2016-Jan-15","23:23:13",7.9,-20.5
"2016-Jan-15","23:28:13",7.9,-20.5
"2016-Jan-15","23:33:13",7.9,-20.5
"2016-Jan-15","23:38:13",8,-20.5
"2016-Jan-15","23:43:13",8,-20.5
"2016-Jan-15","23:48:13",8,-20.5
"2016-Jan-15","23:53:13",8,-20.5
"2016-Jan-15","23:58:13",8,-20.5
"2016-Jan-16","20:59:37",3.7,-20.5
"2016-Jan-16","21:04:59",4.4,-20.5
"2016-Jan-16","21:09:59",5.4,-20.5
"2016-Jan-16","21:14:59",5.9,-20.5
"2016-Jan-16","21:19:59",6.4,-20.5
"2016-Jan-16","21:24:59",6.5,-20.5
"2016-Jan-16","21:29:59",6.9,-20.5
"2016-Jan-16","21:34:59",7,-20.5
"2016-Jan-16","21:39:59",7.2,-20.5
"2016-Jan-16","21:44:59",7.2,-20.5
"2016-Jan-16","21:49:59",7.4,-20.5
"2016-Jan-16","21:54:59",7.4,-20.5
"2016-Jan-16","21:59:59",7.4,-20.5
"2016-Jan-16","22:04:59",7.4,-20.5
"2016-Jan-16","22:09:59",7.5,-20.5
"2016-Jan-16","22:14:59",7.5,-20.5
"2016-Jan-16","22:19:59",7.5,-20.5
"2016-Jan-16","22:24:59",7.5,-20.5
"2016-Jan-16","22:29:59",7.5,-20.5
"2016-Jan-16","22:33:12",7.7,-20.5
"2016-Jan-16","22:38:13",7.7,-20.5
"2016-Jan-16","22:43:13",7.7,-20.5
"2016-Jan-16","22:48:13",7.7,-20.5
"2016-Jan-16","22:53:13",7.7,-20.5
"2016-Jan-16","22:58:13",7.7,-20.5
"2016-Jan-16","23:03:13",7.7,-20.5
"2016-Jan-16","23:08:13",7.7,-20.5
"2016-Jan-16","23:13:13",7.7,-20.5
"2016-Jan-16","23:18:13",7.7,-20.5
"2016-Jan-16","23:23:13",7.7,-20.5
"2016-Jan-16","23:28:13",7.7,-20.5
"2016-Jan-16","23:33:13",7.9,-20.5
"2016-Jan-16","23:38:13",7.9,-20.5
"2016-Jan-16","23:43:13",7.9,-20.5
"2016-Jan-16","23:48:13",7.9,-20.5
"2016-Jan-16","23:53:13",7.9,-20.5
"2016-Jan-16","23:58:13",7.9,-20.5
"2016-Jan-17","20:59:37",2.6,-20.5
"2016-Jan-17","21:04:59",3.1,-20.5
"2016-Jan-17","21:09:59",4.2,-20.5
"2016-Jan-17","21:14:59",4.7,-20.5
"2016-Jan-17","21:19:59",5.1,-20.5
"2016-Jan-17","21:24:59",5.4,-20.5
"2016-Jan-17","21:29:59",5.5,-20.5
"2016-Jan-17","21:34:59",5.7,-20.5
"2016-Jan-17","21:39:59",5.9,-20.5
"2016-Jan-17","21:44:59",6,-20.5
"2016-Jan-17","21:49:59",6.2,-20.5
"2016-Jan-17","21:54:59",6.2,-20.5
"2016-Jan-17","21:59:59",6.4,-20.5
"2016-Jan-17","22:04:59",6.4,-20.5
"2016-Jan-17","22:09:59",6.4,-20.5
"2016-Jan-17","22:14:59",6.5,-20.5
"2016-Jan-17","22:19:59",6.5,-20.5
"2016-Jan-17","22:24:59",6.5,-20.5
"2016-Jan-17","22:29:59",6.7,-20.5
"2016-Jan-17","22:33:12",6.7,-20.5
"2016-Jan-17","22:38:13",6.7,-20.5
"2016-Jan-17","22:43:13",6.7,-20.5
"2016-Jan-17","22:48:13",6.7,-20.5
"2016-Jan-17","22:53:13",6.7,-20.5
"2016-Jan-17","22:58:13",6.9,-20.5
"2016-Jan-17","23:03:13",6.9,-20.5
"2016-Jan-17","23:08:13",6.9,-20.5
"2016-Jan-17","23:13:13",6.9,-20.5
"2016-Jan-17","23:18:13",6.9,-20.5
"2016-Jan-17","23:23:13",6.9,-20.5
"2016-Jan-17","23:28:13",6.9,-20.5
"2016-Jan-17","23:33:13",7,-20.5
"2016-Jan-17","23:38:13",7,-20.5
"2016-Jan-17","23:43:13",7,-20.5
"2016-Jan-17","23:48:13",7,-20.5
"2016-Jan-17","23:53:13",7,-20.5
"2016-Jan-17","23:58:13",7,-20.5
"2016-Jan-18","20:59:37",2.6,-20.5
"2016-Jan-18","21:04:59",3.2,-20.5
"2016-Jan-18","21:09:59",4.2,-20.5
"2016-Jan-18","21:14:59",4.9,-20.5
"2016-Jan-18","21:19:59",5.2,-20.5
"2016-Jan-18","21:24:59",5.5,-20.5
"2016-Jan-18","21:29:59",5.7,-20.5
"2016-Jan-18","21:34:59",5.9,-20.5
"2016-Jan-18","21:39:59",6,-20.5
"2016-Jan-18","21:44:59",6,-20.5
"2016-Jan-18","21:49:59",6.2,-20.5
"2016-Jan-18","21:54:59",6.4,-20.5
"2016-Jan-18","21:59:59",6.4,-20.5
"2016-Jan-18","22:04:59",6.4,-20.5
"2016-Jan-18","22:09:59",6.5,-20.5
"2016-Jan-18","22:14:59",6.5,-20.5
"2016-Jan-18","22:19:59",6.5,-20.5
"2016-Jan-18","22:24:59",6.7,-20.5
"2016-Jan-18","22:29:59",6.7,-20.5
"2016-Jan-18","22:33:12",6.7,-20.5
"2016-Jan-18","22:38:13",6.7,-20.5
"2016-Jan-18","22:43:13",6.7,-20.5
"2016-Jan-18","22:48:13",6.7,-20.5
"2016-Jan-18","22:53:13",6.7,-20.5
"2016-Jan-18","22:58:13",6.9,-20.5
"2016-Jan-18","23:03:13",6.7,-20.5
"2016-Jan-18","23:08:13",6.9,-20.5
"2016-Jan-18","23:13:13",6.9,-20.5
"2016-Jan-18","23:18:13",6.9,-20.5
"2016-Jan-18","23:23:13",6.9,-20.5
"2016-Jan-18","23:28:13",6.9,-20.5
"2016-Jan-18","23:33:13",6.9,-20.5
"2016-Jan-18","23:38:13",6.9,-20.5
"2016-Jan-18","23:43:13",6.9,-20.5
"2016-Jan-18","23:48:13",6.9,-20.5
"2016-Jan-18","23:53:13",7,-20.5
"2016-Jan-18","23:58:13",7,-20.5
"2016-Feb-19","15:15:27",5.2,-20.5
"2016-Feb-19","20:59:37",4.6,-20.5
"2016-Feb-19","21:04:59",5.1,-20.5
"2016-Feb-19","21:09:59",6,-20.5
"2016-Feb-19","21:14:59",6.7,-20.5
